mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean
3,2015-11-05 12:43:43,2015-11-05 12:53:43,9.62,5.16,-3.47,-1.9299999475479126,-5.349999904632568,-10.829999923706055,3.745,bisection,False,False,True,1.82,60.783,2.203,4.007,-2.359999895095825,-3.819999933242798,-1.5,-10.199,248.471,1.99,2015-11-05 12:48:14.107000+00:00,3,9.625,5.155,-3.47,6.214,60.783,528,540,560,620,41.429,21.106,-16.626,28.333,20.977,-18.738,28.677,4.986,2.21,35.033,4.986,2.21,35.033,2.203,2.391,4.007,4.073,-136.354,-164.11,-3.004,-136.603,-175.138,9.633,-241.873,-141.556,-170.7,-240.639,-145.266,-172.874,958011.562,668840.0,934196.062,669526.438,1360027.25,1168459.25,1336615.875,1172476.875,0.095,
3,2015-11-06 13:42:17,2015-11-06 13:52:17,8.98,5.37,-3.35,4.139999866485596,16.15999984741211,32.880001068115234,16.306,shear,False,False,True,5.246,33.142,0.654,8.852,-4.789999961853027,0.14000000059604645,4.389999866485596,-8.698,1.827,2.4,2015-11-06 13:46:24.154000+00:00,3,8.997,5.366,-3.351,6.326,33.142,334,394,414,474,40.464,4.664,-12.313,44.565,4.254,-13.103,44.998,-0.256,-23.231,15.467,-0.256,-23.231,15.467,0.654,0.716,8.852,8.74,-27.402,-64.518,-174.87,-38.938,-51.983,-137.644,-79.631,-119.309,-326.346,-77.998,-106.325,-327.702,2689905.25,482617.281,2629081.0,489228.156,2924932.5,599031.125,2901441.25,593799.188,0.195,
3,2015-11-06 13:42:17,2015-11-06 13:52:17,8.98,5.37,-3.35,4.139999866485596,16.15999984741211,32.880001068115234,16.306,rx_en,False,False,True,5.246,33.142,0.654,8.852,-4.789999961853027,0.14000000059604645,4.389999866485596,-8.698,1.827,2.4,2015-11-06 13:46:24.154000+00:00,3,8.997,5.366,-3.351,6.326,33.142,334,394,414,474,40.464,4.664,-12.313,44.565,4.254,-13.103,44.998,-0.256,-23.231,15.467,-0.256,-23.231,15.467,0.654,0.716,8.852,8.74,-27.402,-64.518,-174.87,-38.938,-51.983,-137.644,-79.631,-119.309,-326.346,-77.998,-106.325,-327.702,2689905.25,482617.281,2629081.0,489228.156,2924932.5,599031.125,2901441.25,593799.188,0.195,
3,2015-11-06 13:42:17,2015-11-06 13:52:17,8.98,5.37,-3.35,4.139999866485596,16.15999984741211,32.880001068115234,16.306,va_cs,False,False,True,5.246,33.142,0.654,8.852,-4.789999961853027,0.14000000059604645,4.389999866485596,-8.698,1.827,2.4,2015-11-06 13:46:24.154000+00:00,3,8.997,5.366,-3.351,6.326,33.142,334,394,414,474,40.464,4.664,-12.313,44.565,4.254,-13.103,44.998,-0.256,-23.231,15.467,-0.256,-23.231,15.467,0.654,0.716,8.852,8.74,-27.402,-64.518,-174.87,-38.938,-51.983,-137.644,-79.631,-119.309,-326.346,-77.998,-106.325,-327.702,2689905.25,482617.281,2629081.0,489228.156,2924932.5,599031.125,2901441.25,593799.188,0.195,
3,2015-11-06 13:42:17,2015-11-06 13:52:17,8.98,5.37,-3.35,4.139999866485596,16.15999984741211,32.880001068115234,1.696,bisection,False,False,True,5.246,33.142,0.654,8.852,-4.789999961853027,0.14000000059604645,4.389999866485596,-8.698,1.827,2.4,2015-11-06 13:46:24.154000+00:00,3,8.997,5.366,-3.351,6.326,33.142,334,394,414,474,40.464,4.664,-12.313,44.565,4.254,-13.103,44.998,-0.256,-23.231,15.467,-0.256,-23.231,15.467,0.654,0.716,8.852,8.74,-27.402,-64.518,-174.87,-38.938,-51.983,-137.644,-79.631,-119.309,-326.346,-77.998,-106.325,-327.702,2689905.25,482617.281,2629081.0,489228.156,2924932.5,599031.125,2901441.25,593799.188,0.195,
3,2015-11-06 13:47:17,2015-11-06 13:57:17,8.92,5.4,-3.34,6.960000038146973,20.670000076293945,34.470001220703125,16.275,shear,False,True,True,1.849,31.958,1.453,15.015,-4.880000114440918,-0.38999998569488525,4.389999866485596,-8.566,354.923,2.4,2015-11-06 13:50:54.157000+00:00,3,8.941,5.388,-3.343,6.341,31.958,538,598,458,518,23.814,9.224,-14.36,43.327,9.141,-15.491,43.068,6.71,-17.663,18.305,6.71,-17.663,18.305,1.453,1.414,15.015,14.178,33.781,-60.145,-33.828,36.892,-47.585,-30.53,-66.779,-157.766,-379.67,-70.288,-157.355,-385.083,723574.938,328727.188,942045.875,371299.156,1118395.625,374363.812,1457025.375,382822.406,0.244,
3,2015-11-06 13:47:17,2015-11-06 13:57:17,8.92,5.4,-3.34,6.960000038146973,20.670000076293945,34.470001220703125,16.275,rx_en,False,True,True,1.849,31.958,1.453,15.015,-4.880000114440918,-0.38999998569488525,4.389999866485596,-8.566,354.923,2.4,2015-11-06 13:50:54.157000+00:00,3,8.941,5.388,-3.343,6.341,31.958,538,598,458,518,23.814,9.224,-14.36,43.327,9.141,-15.491,43.068,6.71,-17.663,18.305,6.71,-17.663,18.305,1.453,1.414,15.015,14.178,33.781,-60.145,-33.828,36.892,-47.585,-30.53,-66.779,-157.766,-379.67,-70.288,-157.355,-385.083,723574.938,328727.188,942045.875,371299.156,1118395.625,374363.812,1457025.375,382822.406,0.244,
3,2015-11-06 13:47:17,2015-11-06 13:57:17,8.92,5.4,-3.34,6.960000038146973,20.670000076293945,34.470001220703125,16.275,va_cs,False,True,True,1.849,31.958,1.453,15.015,-4.880000114440918,-0.38999998569488525,4.389999866485596,-8.566,354.923,2.4,2015-11-06 13:50:54.157000+00:00,3,8.941,5.388,-3.343,6.341,31.958,538,598,458,518,23.814,9.224,-14.36,43.327,9.141,-15.491,43.068,6.71,-17.663,18.305,6.71,-17.663,18.305,1.453,1.414,15.015,14.178,33.781,-60.145,-33.828,36.892,-47.585,-30.53,-66.779,-157.766,-379.67,-70.288,-157.355,-385.083,723574.938,328727.188,942045.875,371299.156,1118395.625,374363.812,1457025.375,382822.406,0.244,
3,2015-11-06 13:47:17,2015-11-06 13:57:17,8.92,5.4,-3.34,6.960000038146973,20.670000076293945,34.470001220703125,0.268,bisection,False,True,True,1.849,31.958,1.453,15.015,-4.880000114440918,-0.38999998569488525,4.389999866485596,-8.566,354.923,2.4,2015-11-06 13:50:54.157000+00:00,3,8.941,5.388,-3.343,6.341,31.958,538,598,458,518,23.814,9.224,-14.36,43.327,9.141,-15.491,43.068,6.71,-17.663,18.305,6.71,-17.663,18.305,1.453,1.414,15.015,14.178,33.781,-60.145,-33.828,36.892,-47.585,-30.53,-66.779,-157.766,-379.67,-70.288,-157.355,-385.083,723574.938,328727.188,942045.875,371299.156,1118395.625,374363.812,1457025.375,382822.406,0.244,
3,2015-11-07 13:41:27,2015-11-07 13:51:27,9.01,5.27,-3.28,13.229999542236328,-36.349998474121094,4.840000152587891,0.862,shear,True,True,True,1.166,19.6,1.893,2.345,-10.420000076293945,-10.100000381469727,-4.139999866485596,-9.022,247.677,0.92,2015-11-07 13:46:54.148000+00:00,3,9.008,5.27,-3.279,6.207,19.6,599,659,519,579,33.053,17.97,32.309,27.008,17.764,31.552,28.742,10.203,41.41,6.369,10.203,41.41,6.369,1.893,1.997,2.345,2.285,136.063,-210.315,247.945,133.359,-212.029,276.815,73.16,-81.04,-31.687,77.514,-82.152,-31.164,839957.5,754098.875,856960.812,755451.75,1068609.25,1141451.25,1082881.25,1135366.875,0.036,
3,2015-11-07 13:41:27,2015-11-07 13:51:27,9.01,5.27,-3.28,13.229999542236328,-36.349998474121094,4.840000152587891,2.124,rx_en,True,True,True,1.166,19.6,1.893,2.345,-10.420000076293945,-10.100000381469727,-4.139999866485596,-9.022,247.677,0.92,2015-11-07 13:46:54.148000+00:00,3,9.008,5.27,-3.279,6.207,19.6,599,659,519,579,33.053,17.97,32.309,27.008,17.764,31.552,28.742,10.203,41.41,6.369,10.203,41.41,6.369,1.893,1.997,2.345,2.285,136.063,-210.315,247.945,133.359,-212.029,276.815,73.16,-81.04,-31.687,77.514,-82.152,-31.164,839957.5,754098.875,856960.812,755451.75,1068609.25,1141451.25,1082881.25,1135366.875,0.036,
3,2015-11-07 13:41:27,2015-11-07 13:51:27,9.01,5.27,-3.28,13.229999542236328,-36.349998474121094,4.840000152587891,3.831,va_cs,True,True,True,1.166,19.6,1.893,2.345,-10.420000076293945,-10.100000381469727,-4.139999866485596,-9.022,247.677,0.92,2015-11-07 13:46:54.148000+00:00,3,9.008,5.27,-3.279,6.207,19.6,599,659,519,579,33.053,17.97,32.309,27.008,17.764,31.552,28.742,10.203,41.41,6.369,10.203,41.41,6.369,1.893,1.997,2.345,2.285,136.063,-210.315,247.945,133.359,-212.029,276.815,73.16,-81.04,-31.687,77.514,-82.152,-31.164,839957.5,754098.875,856960.812,755451.75,1068609.25,1141451.25,1082881.25,1135366.875,0.036,
3,2015-11-07 13:41:27,2015-11-07 13:51:27,9.01,5.27,-3.28,13.229999542236328,-36.349998474121094,4.840000152587891,3.28,bisection,True,True,True,1.166,19.6,1.893,2.345,-10.420000076293945,-10.100000381469727,-4.139999866485596,-9.022,247.677,0.92,2015-11-07 13:46:54.148000+00:00,3,9.008,5.27,-3.279,6.207,19.6,599,659,519,579,33.053,17.97,32.309,27.008,17.764,31.552,28.742,10.203,41.41,6.369,10.203,41.41,6.369,1.893,1.997,2.345,2.285,136.063,-210.315,247.945,133.359,-212.029,276.815,73.16,-81.04,-31.687,77.514,-82.152,-31.164,839957.5,754098.875,856960.812,755451.75,1068609.25,1141451.25,1082881.25,1135366.875,0.036,
3,2015-11-07 13:46:22,2015-11-07 13:56:22,8.95,5.29,-3.27,18.600000381469727,-33.79999923706055,10.949999809265137,1.25,shear,False,False,True,1.952,80.727,2.622,2.622,-10.640000343322754,-10.220000267028809,-3.9600000381469727,-8.888,248.835,0.9,2015-11-07 13:49:34.200000+00:00,3,8.97,5.285,-3.274,6.217,80.727,1513,1520,1433,1493,0.0,-3.635,27.154,-16.041,-3.552,27.192,-15.967,-3.552,27.192,-15.967,-3.552,27.192,-15.967,2.622,2.624,2.622,2.624,-76.352,9.591,-159.628,-78.903,10.138,-160.057,-76.352,9.591,-159.628,-78.903,10.138,-160.057,921505.062,921505.062,906369.625,906369.625,1119807.625,1119807.625,1116625.875,1116625.875,0.088,
3,2015-11-07 13:46:22,2015-11-07 13:56:22,8.95,5.29,-3.27,18.600000381469727,-33.79999923706055,10.949999809265137,1.926,rx_en,False,False,True,1.952,80.727,2.622,2.622,-10.640000343322754,-10.220000267028809,-3.9600000381469727,-8.888,248.835,0.9,2015-11-07 13:49:34.200000+00:00,3,8.97,5.285,-3.274,6.217,80.727,1513,1520,1433,1493,0.0,-3.635,27.154,-16.041,-3.552,27.192,-15.967,-3.552,27.192,-15.967,-3.552,27.192,-15.967,2.622,2.624,2.622,2.624,-76.352,9.591,-159.628,-78.903,10.138,-160.057,-76.352,9.591,-159.628,-78.903,10.138,-160.057,921505.062,921505.062,906369.625,906369.625,1119807.625,1119807.625,1116625.875,1116625.875,0.088,
3,2015-11-07 13:46:22,2015-11-07 13:56:22,8.95,5.29,-3.27,18.600000381469727,-33.79999923706055,10.949999809265137,3.408,va_cs,False,False,True,1.952,80.727,2.622,2.622,-10.640000343322754,-10.220000267028809,-3.9600000381469727,-8.888,248.835,0.9,2015-11-07 13:49:34.200000+00:00,3,8.97,5.285,-3.274,6.217,80.727,1513,1520,1433,1493,0.0,-3.635,27.154,-16.041,-3.552,27.192,-15.967,-3.552,27.192,-15.967,-3.552,27.192,-15.967,2.622,2.624,2.622,2.624,-76.352,9.591,-159.628,-78.903,10.138,-160.057,-76.352,9.591,-159.628,-78.903,10.138,-160.057,921505.062,921505.062,906369.625,906369.625,1119807.625,1119807.625,1116625.875,1116625.875,0.088,
3,2015-11-07 13:46:22,2015-11-07 13:56:22,8.95,5.29,-3.27,18.600000381469727,-33.79999923706055,10.949999809265137,3.27,bisection,False,False,True,1.952,80.727,2.622,2.622,-10.640000343322754,-10.220000267028809,-3.9600000381469727,-8.888,248.835,0.9,2015-11-07 13:49:34.200000+00:00,3,8.97,5.285,-3.274,6.217,80.727,1513,1520,1433,1493,0.0,-3.635,27.154,-16.041,-3.552,27.192,-15.967,-3.552,27.192,-15.967,-3.552,27.192,-15.967,2.622,2.624,2.622,2.624,-76.352,9.591,-159.628,-78.903,10.138,-160.057,-76.352,9.591,-159.628,-78.903,10.138,-160.057,921505.062,921505.062,906369.625,906369.625,1119807.625,1119807.625,1116625.875,1116625.875,0.088,
3,2015-11-07 13:51:08,2015-11-07 14:01:08,8.89,5.32,-3.26,20.719999313354492,-8.380000114440918,22.270000457763672,1.642,shear,True,True,True,2.555,14.407,0.688,3.656,-10.800000190734863,-10.25,-3.609999895095825,-8.759,250.582,0.9,2015-11-07 13:54:34.205000+00:00,3,8.906,5.309,-3.265,6.232,14.407,1416,1476,1336,1396,26.481,18.606,1.716,32.118,20.334,0.176,32.132,17.201,15.78,26.189,17.201,15.78,26.189,0.688,0.685,3.656,3.549,-77.504,61.898,-156.955,-84.406,61.523,-156.04,-222.75,188.419,-384.963,-220.631,190.373,-384.171,2804102.5,1111395.0,2763956.5,1242271.25,2373072.5,890782.625,2328594.75,918243.562,0.111,
3,2015-11-07 13:51:08,2015-11-07 14:01:08,8.89,5.32,-3.26,20.719999313354492,-8.380000114440918,22.270000457763672,1.755,rx_en,True,True,True,2.555,14.407,0.688,3.656,-10.800000190734863,-10.25,-3.609999895095825,-8.759,250.582,0.9,2015-11-07 13:54:34.205000+00:00,3,8.906,5.309,-3.265,6.232,14.407,1416,1476,1336,1396,26.481,18.606,1.716,32.118,20.334,0.176,32.132,17.201,15.78,26.189,17.201,15.78,26.189,0.688,0.685,3.656,3.549,-77.504,61.898,-156.955,-84.406,61.523,-156.04,-222.75,188.419,-384.963,-220.631,190.373,-384.171,2804102.5,1111395.0,2763956.5,1242271.25,2373072.5,890782.625,2328594.75,918243.562,0.111,
3,2015-11-07 13:51:08,2015-11-07 14:01:08,8.89,5.32,-3.26,20.719999313354492,-8.380000114440918,22.270000457763672,3.39,va_cs,True,True,True,2.555,14.407,0.688,3.656,-10.800000190734863,-10.25,-3.609999895095825,-8.759,250.582,0.9,2015-11-07 13:54:34.205000+00:00,3,8.906,5.309,-3.265,6.232,14.407,1416,1476,1336,1396,26.481,18.606,1.716,32.118,20.334,0.176,32.132,17.201,15.78,26.189,17.201,15.78,26.189,0.688,0.685,3.656,3.549,-77.504,61.898,-156.955,-84.406,61.523,-156.04,-222.75,188.419,-384.963,-220.631,190.373,-384.171,2804102.5,1111395.0,2763956.5,1242271.25,2373072.5,890782.625,2328594.75,918243.562,0.111,
3,2015-11-07 13:51:08,2015-11-07 14:01:08,8.89,5.32,-3.26,20.719999313354492,-8.380000114440918,22.270000457763672,3.26,bisection,True,True,True,2.555,14.407,0.688,3.656,-10.800000190734863,-10.25,-3.609999895095825,-8.759,250.582,0.9,2015-11-07 13:54:34.205000+00:00,3,8.906,5.309,-3.265,6.232,14.407,1416,1476,1336,1396,26.481,18.606,1.716,32.118,20.334,0.176,32.132,17.201,15.78,26.189,17.201,15.78,26.189,0.688,0.685,3.656,3.549,-77.504,61.898,-156.955,-84.406,61.523,-156.04,-222.75,188.419,-384.963,-220.631,190.373,-384.171,2804102.5,1111395.0,2763956.5,1242271.25,2373072.5,890782.625,2328594.75,918243.562,0.111,
3,2015-11-07 13:53:04,2015-11-07 14:03:04,8.86,5.33,-3.26,20.670000076293945,0.38999998569488525,24.770000457763672,1.645,shear,True,True,True,2.127,167.079,1.131,3.068,-10.779999732971191,-10.300000190734863,-3.640000104904175,-8.708,250.528,0.91,2015-11-07 13:59:14.109000+00:00,3,8.847,5.331,-3.256,6.246,167.079,386,446,306,366,31.2,12.916,-6.729,33.492,12.86,-7.046,34.038,8.552,10.228,26.587,8.552,10.228,26.587,1.131,1.187,3.068,3.125,73.779,-169.231,47.376,81.695,-170.342,49.995,138.756,-264.797,238.878,138.134,-265.451,230.181,1785625.5,1131995.875,1741398.25,1150778.125,2086223.375,1210358.75,2079159.375,1178986.0,0.147,
3,2015-11-07 13:53:04,2015-11-07 14:03:04,8.86,5.33,-3.26,20.670000076293945,0.38999998569488525,24.770000457763672,1.758,rx_en,True,True,True,2.127,167.079,1.131,3.068,-10.779999732971191,-10.300000190734863,-3.640000104904175,-8.708,250.528,0.91,2015-11-07 13:59:14.109000+00:00,3,8.847,5.331,-3.256,6.246,167.079,386,446,306,366,31.2,12.916,-6.729,33.492,12.86,-7.046,34.038,8.552,10.228,26.587,8.552,10.228,26.587,1.131,1.187,3.068,3.125,73.779,-169.231,47.376,81.695,-170.342,49.995,138.756,-264.797,238.878,138.134,-265.451,230.181,1785625.5,1131995.875,1741398.25,1150778.125,2086223.375,1210358.75,2079159.375,1178986.0,0.147,
3,2015-11-07 13:53:04,2015-11-07 14:03:04,8.86,5.33,-3.26,20.670000076293945,0.38999998569488525,24.770000457763672,3.387,va_cs,True,True,True,2.127,167.079,1.131,3.068,-10.779999732971191,-10.300000190734863,-3.640000104904175,-8.708,250.528,0.91,2015-11-07 13:59:14.109000+00:00,3,8.847,5.331,-3.256,6.246,167.079,386,446,306,366,31.2,12.916,-6.729,33.492,12.86,-7.046,34.038,8.552,10.228,26.587,8.552,10.228,26.587,1.131,1.187,3.068,3.125,73.779,-169.231,47.376,81.695,-170.342,49.995,138.756,-264.797,238.878,138.134,-265.451,230.181,1785625.5,1131995.875,1741398.25,1150778.125,2086223.375,1210358.75,2079159.375,1178986.0,0.147,
3,2015-11-07 13:53:04,2015-11-07 14:03:04,8.86,5.33,-3.26,20.670000076293945,0.38999998569488525,24.770000457763672,3.26,bisection,True,True,True,2.127,167.079,1.131,3.068,-10.779999732971191,-10.300000190734863,-3.640000104904175,-8.708,250.528,0.91,2015-11-07 13:59:14.109000+00:00,3,8.847,5.331,-3.256,6.246,167.079,386,446,306,366,31.2,12.916,-6.729,33.492,12.86,-7.046,34.038,8.552,10.228,26.587,8.552,10.228,26.587,1.131,1.187,3.068,3.125,73.779,-169.231,47.376,81.695,-170.342,49.995,138.756,-264.797,238.878,138.134,-265.451,230.181,1785625.5,1131995.875,1741398.25,1150778.125,2086223.375,1210358.75,2079159.375,1178986.0,0.147,
3,2015-11-08 13:19:34,2015-11-08 13:29:34,9.3,5.06,-3.24,2.119999885559082,23.940000534057617,18.549999237060547,5.24,shear,False,True,True,2.78,32.473,1.798,1.798,-4.739999771118164,1.75,-8.0,-9.939,167.661,1.33,2015-11-08 13:23:44.157000+00:00,3,9.308,5.053,-3.238,6.001,32.473,347,382,267,327,nan,10.804,-25.72,27.959,9.751,-26.141,28.811,9.751,-26.141,28.811,9.751,-26.141,28.811,1.798,1.867,1.798,1.867,-47.758,-186.502,-248.719,-78.444,-189.264,-252.463,-47.758,-186.502,-248.719,-78.444,-189.264,-252.463,1263667.125,1263667.125,1292168.5,1292168.5,1172559.875,1172559.875,1229299.125,1229299.125,0.053,
3,2015-11-08 13:19:34,2015-11-08 13:29:34,9.3,5.06,-3.24,2.119999885559082,23.940000534057617,18.549999237060547,2.24,rx_en,False,True,True,2.78,32.473,1.798,1.798,-4.739999771118164,1.75,-8.0,-9.939,167.661,1.33,2015-11-08 13:23:44.157000+00:00,3,9.308,5.053,-3.238,6.001,32.473,347,382,267,327,nan,10.804,-25.72,27.959,9.751,-26.141,28.811,9.751,-26.141,28.811,9.751,-26.141,28.811,1.798,1.867,1.798,1.867,-47.758,-186.502,-248.719,-78.444,-189.264,-252.463,-47.758,-186.502,-248.719,-78.444,-189.264,-252.463,1263667.125,1263667.125,1292168.5,1292168.5,1172559.875,1172559.875,1229299.125,1229299.125,0.053,
3,2015-11-08 13:19:34,2015-11-08 13:29:34,9.3,5.06,-3.24,2.119999885559082,23.940000534057617,18.549999237060547,2.24,va_cs,False,True,True,2.78,32.473,1.798,1.798,-4.739999771118164,1.75,-8.0,-9.939,167.661,1.33,2015-11-08 13:23:44.157000+00:00,3,9.308,5.053,-3.238,6.001,32.473,347,382,267,327,nan,10.804,-25.72,27.959,9.751,-26.141,28.811,9.751,-26.141,28.811,9.751,-26.141,28.811,1.798,1.867,1.798,1.867,-47.758,-186.502,-248.719,-78.444,-189.264,-252.463,-47.758,-186.502,-248.719,-78.444,-189.264,-252.463,1263667.125,1263667.125,1292168.5,1292168.5,1172559.875,1172559.875,1229299.125,1229299.125,0.053,
3,2015-11-08 13:19:34,2015-11-08 13:29:34,9.3,5.06,-3.24,2.119999885559082,23.940000534057617,18.549999237060547,2.24,bisection,False,True,True,2.78,32.473,1.798,1.798,-4.739999771118164,1.75,-8.0,-9.939,167.661,1.33,2015-11-08 13:23:44.157000+00:00,3,9.308,5.053,-3.238,6.001,32.473,347,382,267,327,nan,10.804,-25.72,27.959,9.751,-26.141,28.811,9.751,-26.141,28.811,9.751,-26.141,28.811,1.798,1.867,1.798,1.867,-47.758,-186.502,-248.719,-78.444,-189.264,-252.463,-47.758,-186.502,-248.719,-78.444,-189.264,-252.463,1263667.125,1263667.125,1292168.5,1292168.5,1172559.875,1172559.875,1229299.125,1229299.125,0.053,
3,2015-11-08 14:46:30,2015-11-08 14:56:30,8.11,5.45,-3.04,14.65999984741211,19.989999771118164,23.510000228881836,4.225,shear,False,True,True,1.312,33.339,0.78,3.743,-6.650000095367432,6.179999828338623,-4.059999942779541,-7.865,123.325,1.03,2015-11-08 14:49:54.133000+00:00,3,8.137,5.448,-3.048,6.243,33.339,355,415,435,495,8.804,14.075,-13.452,29.828,13.854,-12.6,29.829,12.588,-18.771,30.808,12.588,-18.771,30.808,0.78,0.76,3.743,3.831,-56.473,-106.27,-8.793,-41.724,-112.413,-11.674,-156.59,-206.746,-336.653,-172.4,-209.865,-345.57,3423454.0,761900.25,3813293.25,767745.688,4171321.75,798067.375,4495567.0,797834.75,0.074,
3,2015-11-08 14:46:30,2015-11-08 14:56:30,8.11,5.45,-3.04,14.65999984741211,19.989999771118164,23.510000228881836,2.655,rx_en,False,True,True,1.312,33.339,0.78,3.743,-6.650000095367432,6.179999828338623,-4.059999942779541,-7.865,123.325,1.03,2015-11-08 14:49:54.133000+00:00,3,8.137,5.448,-3.048,6.243,33.339,355,415,435,495,8.804,14.075,-13.452,29.828,13.854,-12.6,29.829,12.588,-18.771,30.808,12.588,-18.771,30.808,0.78,0.76,3.743,3.831,-56.473,-106.27,-8.793,-41.724,-112.413,-11.674,-156.59,-206.746,-336.653,-172.4,-209.865,-345.57,3423454.0,761900.25,3813293.25,767745.688,4171321.75,798067.375,4495567.0,797834.75,0.074,
3,2015-11-08 14:46:30,2015-11-08 14:56:30,8.11,5.45,-3.04,14.65999984741211,19.989999771118164,23.510000228881836,6.2,va_cs,False,True,True,1.312,33.339,0.78,3.743,-6.650000095367432,6.179999828338623,-4.059999942779541,-7.865,123.325,1.03,2015-11-08 14:49:54.133000+00:00,3,8.137,5.448,-3.048,6.243,33.339,355,415,435,495,8.804,14.075,-13.452,29.828,13.854,-12.6,29.829,12.588,-18.771,30.808,12.588,-18.771,30.808,0.78,0.76,3.743,3.831,-56.473,-106.27,-8.793,-41.724,-112.413,-11.674,-156.59,-206.746,-336.653,-172.4,-209.865,-345.57,3423454.0,761900.25,3813293.25,767745.688,4171321.75,798067.375,4495567.0,797834.75,0.074,
3,2015-11-08 14:46:30,2015-11-08 14:56:30,8.11,5.45,-3.04,14.65999984741211,19.989999771118164,23.510000228881836,2.157,bisection,False,True,True,1.312,33.339,0.78,3.743,-6.650000095367432,6.179999828338623,-4.059999942779541,-7.865,123.325,1.03,2015-11-08 14:49:54.133000+00:00,3,8.137,5.448,-3.048,6.243,33.339,355,415,435,495,8.804,14.075,-13.452,29.828,13.854,-12.6,29.829,12.588,-18.771,30.808,12.588,-18.771,30.808,0.78,0.76,3.743,3.831,-56.473,-106.27,-8.793,-41.724,-112.413,-11.674,-156.59,-206.746,-336.653,-172.4,-209.865,-345.57,3423454.0,761900.25,3813293.25,767745.688,4171321.75,798067.375,4495567.0,797834.75,0.074,
3,2015-11-09 03:28:32,2015-11-09 03:38:32,10.03,0.6,-0.58,17.8700008392334,4.010000228881836,45.880001068115234,2.809,shear,False,False,True,7.876,24.832,0.312,5.168,2.6600000858306885,4.039999961853027,-2.4800000190734863,-26.024,121.544,1.54,2015-11-09 03:31:54.136000+00:00,3,10.002,0.574,-0.571,0.81,24.832,568,628,648,708,9.576,17.947,-1.316,54.024,18.395,-1.596,54.018,20.928,5.157,45.35,20.928,5.157,45.35,0.312,0.513,5.168,6.344,37.35,123.73,-38.466,43.065,130.5,-30.361,-45.838,58.732,-207.433,-28.656,72.016,-224.346,5793163.0,1117921.0,5387982.0,1229867.5,5941117.0,834951.625,5469335.0,852211.188,0.143,
3,2015-11-09 03:28:32,2015-11-09 03:38:32,10.03,0.6,-0.58,17.8700008392334,4.010000228881836,45.880001068115234,5.18,rx_en,False,False,True,7.876,24.832,0.312,5.168,2.6600000858306885,4.039999961853027,-2.4800000190734863,-26.024,121.544,1.54,2015-11-09 03:31:54.136000+00:00,3,10.002,0.574,-0.571,0.81,24.832,568,628,648,708,9.576,17.947,-1.316,54.024,18.395,-1.596,54.018,20.928,5.157,45.35,20.928,5.157,45.35,0.312,0.513,5.168,6.344,37.35,123.73,-38.466,43.065,130.5,-30.361,-45.838,58.732,-207.433,-28.656,72.016,-224.346,5793163.0,1117921.0,5387982.0,1229867.5,5941117.0,834951.625,5469335.0,852211.188,0.143,
3,2015-11-09 03:28:32,2015-11-09 03:38:32,10.03,0.6,-0.58,17.8700008392334,4.010000228881836,45.880001068115234,0.994,va_cs,False,False,True,7.876,24.832,0.312,5.168,2.6600000858306885,4.039999961853027,-2.4800000190734863,-26.024,121.544,1.54,2015-11-09 03:31:54.136000+00:00,3,10.002,0.574,-0.571,0.81,24.832,568,628,648,708,9.576,17.947,-1.316,54.024,18.395,-1.596,54.018,20.928,5.157,45.35,20.928,5.157,45.35,0.312,0.513,5.168,6.344,37.35,123.73,-38.466,43.065,130.5,-30.361,-45.838,58.732,-207.433,-28.656,72.016,-224.346,5793163.0,1117921.0,5387982.0,1229867.5,5941117.0,834951.625,5469335.0,852211.188,0.143,
