Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean
2016-12-27 03:36:04.088000+00:00,3,False,False,True,9.849,-2.109,-0.391,2.145,2.62,76.429,2016-12-27 03:36:08.526681600+00:00,758,801,678,738,0,16.257,11.741,54.8,17.897,13.311,54.464,17.897,13.311,54.464,17.897,13.311,54.464,1.956,2.014,1.956,2.014,-49.528,74.758,-42.795,-46.67,75.09,-46.954,-49.528,74.758,-42.795,-46.67,75.09,-46.954,521497.53125,521497.53125,561223.1875,561223.1875,962475.1875,962475.1875,956893.5625,956893.5625,0.014
2016-12-27 04:04:04.113000+00:00,3,False,False,True,10.215,-1.914,-0.23,1.928,11.717,160.198,2016-12-27 04:04:59.016545536+00:00,280,340,360,420,31.944,15.415,12.257,55.379,14.853,11.83,55.503,0.166,13.721,15.798,0.166,13.721,15.798,0.955,1.088,10.299,9.451,-99.278,78.769,-19.637,-101.802,88.112,-16.593,-86.386,92.378,72.051,-85.854,110.955,78.22,1640192.75,1012696.5625,1805036,1095886.125,1958587.75,1207076,2188173.5,1215100.5,0.623
2016-12-28 05:36:34.117000+00:00,3,False,True,True,11.189,-1.309,0.263,1.335,2.025,141.134,2016-12-28 05:37:53.149666176+00:00,467,527,547,607,5.766,12.722,1.127,51.87,12.7,0.896,51.466,12.441,2.412,36.149,12.441,2.412,36.149,1.355,1.415,6.452,6.215,-75.444,81.89,-78.8,-72.932,73.041,-58.07,6.115,-119.404,165.187,7.08,-111.507,161.76,801875.0625,835798.4375,815140.3125,925532.1875,570817.75,814032.3125,658613.5625,845804.1875,0.129
2016-12-28 05:38:04.119000+00:00,3,False,True,True,11.201,-1.296,0.27,1.324,2.025,141.134,2016-12-28 05:37:53.149666176+00:00,467,527,547,607,5.766,12.722,1.127,51.87,12.7,0.896,51.466,12.441,2.412,36.149,12.441,2.412,36.149,1.355,1.415,6.452,6.215,-75.444,81.89,-78.8,-72.932,73.041,-58.07,6.116,-119.404,165.187,7.08,-111.507,161.76,801875.0625,835798.4375,815140.3125,925532.1875,570817.75,814032.3125,658613.5625,845804.1875,0.129
2016-12-28 06:31:34.168000+00:00,3,False,False,True,11.559,-0.831,0.49,0.965,1.124,43.079,2016-12-28 06:33:20.703645056+00:00,689,749,609,669,2.274,12.352,4.54,41.144,12.5,3.066,41.278,9.802,1.421,35.303,9.802,1.421,35.303,1.395,1.378,3.932,3.936,28.653,108.655,-30.691,30.178,103.235,-22.467,-45.635,-170.704,-235.662,-46.719,-180.841,-238.51,452163.25,605809.875,479497.5,610474.8125,455927.75,661519.6875,491161.28125,657609.5625,0.064
2017-01-06 01:16:13.119000+00:00,3,False,False,True,8.18,-3.793,-1.385,4.038,17.211,119.944,2017-01-06 01:15:15.071443456+00:00,37,97,117,177,14.32,25.57,39.408,56.465,25.389,39.413,56.46,10.401,19.859,46.695,10.401,19.859,46.695,0.757,0.772,7.217,8.352,-61.773,86.417,-27.044,-57.5,84.806,-35.956,-84.915,153.964,-25.941,-76.865,151.055,-25.265,2056091.5,997599.75,2038432.25,964758.0625,2239791.5,1551330.75,2230394.5,1519377.875,0.153
2017-01-06 01:14:53.167000+00:00,3,False,False,True,8.161,-3.795,-1.391,4.042,17.211,119.944,2017-01-06 01:15:15.071443456+00:00,37,97,117,177,14.32,25.57,39.408,56.465,25.389,39.413,56.46,10.401,19.859,46.695,10.401,19.859,46.695,0.757,0.772,7.217,8.352,-61.773,86.417,-27.044,-57.5,84.806,-35.956,-84.915,153.964,-25.941,-76.865,151.055,-25.265,2056091.5,997599.75,2038432.25,964758.0625,2239791.5,1551330.75,2230394.5,1519377.875,0.153
2017-01-06 01:29:33.080000+00:00,3,False,False,True,8.426,-3.767,-1.304,3.986,4.636,131.502,2017-01-06 01:31:19.879329536+00:00,1463,1523,1543,1598,10.27,32.635,36.785,55.415,31.87,36.586,56.279,19.208,31.243,58.349,19.208,31.243,58.349,1.335,1.351,4.534,4.937,-10.453,67.819,-96.186,-15.098,65.006,-94.36,-41.019,97.502,60.355,-41.936,94.26,36.016,2319795,489119.375,2334466,482759.78125,2202939.25,901570.0625,2217874.5,896232.875,0.023
2017-01-06 01:31:23.182000+00:00,3,False,False,True,8.462,-3.763,-1.292,3.978,4.732,131.018,2017-01-06 01:31:19.879329536+00:00,729,789,809,869,10.518,32.906,36.821,55.303,32.564,36.757,56.22,19.525,31.565,58.536,19.525,31.565,58.536,1.335,1.355,4.658,4.93,-7.598,68.537,-96.483,-13.737,66.043,-94.794,-39.778,94.99,56.576,-41.37,86.952,34.802,2313353.75,487561.5,2318113.75,474443.28125,2196798.75,890783.25,2202470.5,879266.8125,0.022
2017-01-06 13:53:23.109000+00:00,3,False,False,True,9.703,1.741,1.805,2.508,4.303,64.432,2017-01-06 13:54:10.594659072+00:00,386,420,306,366,nan,1.494,7.143,64.214,1.884,7.29,64.204,1.884,7.29,64.204,1.884,7.29,64.204,1.331,1.436,1.331,1.436,24.917,-98.385,36.537,23.486,-76.129,13.967,24.917,-98.385,36.537,23.486,-76.129,13.967,1853621,1853621,1931513,1931513,2619052.25,2619052.25,2788947.25,2788947.25,0.026
2017-01-07 01:04:38.820000+00:00,3,False,False,True,8.029,-3.916,-1.478,4.186,2.319,147.066,2017-01-07 01:05:18.811376512+00:00,219,232,252,312,24.243,16.813,41.466,36.297,16.57,41.618,36.812,1.309,8.589,16.569,1.309,8.589,16.569,2.345,2.441,11.002,10.931,-99.529,-62.959,-296.466,-95.052,-67.67,-294.12,-64.924,224.26,-269.614,-66.385,223.727,-272.193,1888652.75,1332197,1833384.125,1373377.25,1883730.375,1320807.375,1851377.75,1300658.875,1.081
2017-01-09 02:02:03.077000+00:00,3,False,False,True,9.111,-4.028,-1.171,4.195,18.036,86.847,2017-01-09 02:03:46.572514944+00:00,1207,1267,1127,1187,19.198,10.073,34.164,61.101,9.675,34.546,61.85,4.649,24.268,21.418,4.649,24.268,21.418,0.772,0.907,10.122,8.675,-19.301,-37.047,-297.252,-23.628,-27.377,-263.737,-18.555,-24.944,-273.426,-19.354,-27.969,-267.22,2083958.75,880251.5,2042646.75,920547.125,2260425.5,1102702.375,2186482.25,1164854.875,0.218
2017-01-09 13:00:33.088000+00:00,3,False,False,True,10.186,0.978,1.806,2.054,5.877,102.257,2017-01-09 13:02:08.524409344+00:00,676,731,596,656,0,-9.363,-4.055,56.516,-8.977,-3.284,56.504,-8.977,-3.284,56.504,-8.977,-3.284,56.504,1.198,1.244,1.198,1.244,56.75,51.332,5.747,54.757,49.039,3.759,56.75,51.332,5.747,54.757,49.039,3.759,986609.75,986609.75,1025656.875,1025656.875,1120057.375,1120057.375,1186004.375,1186004.375,0.014
2017-01-09 13:03:53.191000+00:00,3,True,True,True,10.144,1.006,1.812,2.072,1.486,167.797,2017-01-09 13:02:08.974414464+00:00,142,202,62,122,6.889,-7.703,-3.939,56.354,-8.834,-3.275,56.197,-7.463,3.345,54.003,-7.463,3.345,54.003,1.218,1.269,3.385,3.489,54.564,53.076,6.257,52.139,51.038,4.531,-2.236,-71.303,306.268,-5.118,-88.316,322.025,948092.1875,1616591,1011922.8125,1663278.625,1103035.75,1174544.125,1190672.25,1176264.5,0.06
2017-01-16 00:50:13.184000+00:00,3,True,True,True,8.176,-4.916,-1.871,5.26,1.378,12.96,2017-01-16 00:50:35.540698624+00:00,467,527,547,607,6.355,11.338,22.531,57.469,11.008,22.378,57.501,12.253,30.436,57.958,12.253,30.436,57.958,1.701,1.712,2.663,2.92,-25.224,0.004,30.303,-31.869,3.778,30.471,-39.881,-10.129,-114.524,-38.481,-17.775,-110.359,1938007.25,1127157,1957832.125,1080440.5,2006409.75,1056213.875,2017830.125,1002594.375,0.024
2017-01-21 00:17:13.131000+00:00,3,False,False,True,7.741,-5.468,-2.269,5.92,10.932,79.154,2017-01-21 00:18:51.659931904+00:00,353,413,433,493,7.24,13.518,25.486,52.494,13.033,24.924,51.693,14.132,21.934,36.911,14.132,21.934,36.911,0.966,0.945,12.126,11.995,-55.466,99.017,-28.394,-50.184,99.218,-32.251,-74.261,136.86,-67.061,-65.953,134.184,-100.633,2370117.5,475460.75,2385101.75,469654.65625,2829469.75,657608.125,2827958.75,654899.75,0.092
2017-01-21 09:29:13.179000+00:00,3,False,False,True,11.053,-2.512,1.627,2.992,3.762,152.423,2017-01-21 09:28:18.346243072+00:00,346,406,426,486,9.345,4.581,6.086,44.676,3.869,6.076,44.947,-0.303,0.065,27.86,-0.303,0.065,27.86,0.971,1.004,6.777,6.34,13.192,37.013,31.45,13.225,38.286,30.459,-6.16,-10.427,224.545,-4.537,-22.714,232.976,1441718.75,668479,1460253.125,707899.25,1833733.625,860552.875,1840736.125,896254.75,0.275
2017-01-21 09:27:13.177000+00:00,3,False,False,True,11.062,-2.532,1.62,3.006,3.762,152.423,2017-01-21 09:28:18.346243072+00:00,347,407,427,487,9.345,4.581,6.086,44.676,3.869,6.076,44.947,-0.303,0.065,27.86,-0.303,0.065,27.86,0.971,1.004,6.777,6.34,13.192,37.013,31.45,13.225,38.286,30.459,-6.16,-10.427,224.545,-4.537,-22.714,232.976,1441718.75,668479,1460253.125,707899.25,1833733.625,860552.875,1840736.125,896254.75,0.275
2017-01-23 03:36:23.134000+00:00,3,False,False,True,10.18,-5.526,-0.873,5.595,2.571,145.303,2017-01-23 03:34:42.661842432+00:00,70,78,0,50,nan,8.363,9.973,41.978,8.862,10.124,41.87,8.862,10.124,41.87,8.862,10.124,41.87,2.344,2.227,2.344,2.227,-20.018,188.476,-63.434,-17.36,187.115,-67.505,-20.018,188.476,-63.434,-17.36,187.115,-67.505,1131056.5,1131056.5,1141486.125,1141486.125,697788.6875,697788.6875,697039.25,697039.25,0.04
2017-01-24 04:36:43.197000+00:00,3,False,True,True,10.572,-5.395,-0.349,5.406,5.232,160.676,2017-01-24 04:36:49.017543040+00:00,734,794,814,874,5.128,9.582,16.526,37.689,9.975,16.607,37.555,6.685,12.823,35.143,6.685,12.823,35.143,0.9,1.119,2.898,3.655,-12.634,49.151,-153.979,-25.388,42.997,-176.812,22.3,67.652,-77.723,21.982,67.174,-119.873,1382463,968479.1875,1380612.125,939484.3125,1291379.375,627008.625,1450069.5,592464.8125,0.078
2017-01-27 12:03:23.101000+00:00,3,False,False,True,9.286,-1.396,1.959,2.406,1.218,122.12,2017-01-27 12:03:44.589944064+00:00,818,833,738,798,0,9.247,-5.884,62.859,9.8,-5.056,62.704,9.8,-5.056,62.704,9.8,-5.056,62.704,2.609,2.606,2.609,2.606,-18.103,109.344,42.555,-22.721,101.673,38.37,-18.103,109.344,42.555,-22.721,101.673,38.37,1669342.25,1669342.25,1637862.5,1637862.5,1322367.75,1322367.75,1247365.125,1247365.125,0.033
2017-01-28 00:47:33.099000+00:00,3,True,True,True,8.187,-6.319,-2.444,6.775,1.272,157.82,2017-01-28 00:46:10.962119936+00:00,155,201,221,281,3.796,11.396,20.279,45.91,12.734,19.584,45.915,11.047,14.953,42.842,11.047,14.953,42.842,2.059,2.019,3.731,4.249,-93.18,41.163,-343.465,-107.405,45.928,-393.949,-64.836,87.105,-132.105,-103.895,22.188,-225.945,1426953.875,1145181.25,1509176.5,1151597,1233353.25,1203412.125,1221964.375,1197468.625,0.094
2017-01-29 01:28:03.181000+00:00,3,False,False,True,8.672,-6.466,-2.226,6.839,9.758,45.629,2017-01-29 01:29:21.652279424+00:00,950,1010,870,930,94.753,6.721,21.147,42.282,7.244,19.82,42.361,7.483,-10.179,2.295,7.483,-10.179,2.295,0.571,0.579,16.576,16.153,34.7,3.733,-68.763,36.403,2.836,-50.325,-0.617,38.691,-181.702,5.2,44.105,-174.573,3010638,404008.90625,2951552.25,429504.90625,2977335.5,424204.6875,2884963.25,429331.21875,0.959
2017-01-29 07:50:23.189000+00:00,3,False,False,True,10.719,-4.504,1.133,4.645,5.398,152.901,2017-01-29 07:50:41.956453504+00:00,866,926,946,1006,2.912,-1.973,4.124,45.346,-1.937,4.612,45.449,-4.11,4.268,43.847,-4.11,4.268,43.847,1.18,1.325,2.853,3.001,-1.256,104.777,17.099,0.36,104.738,4.041,-3.35,87.642,62.177,-2.396,91.69,45.872,1227020,728215.25,1237074,694938.625,1216894.25,623268.75,1237574.75,606893.375,0.035
2017-01-29 07:52:13.141000+00:00,3,False,False,True,10.718,-4.489,1.143,4.632,5.398,152.901,2017-01-29 07:50:42.406458496+00:00,199,259,279,339,2.912,-1.973,4.124,45.346,-1.937,4.612,45.449,-4.11,4.268,43.847,-4.11,4.268,43.847,1.18,1.325,2.853,3.001,-1.256,104.777,17.099,0.36,104.738,4.041,-3.35,87.642,62.177,-2.396,91.69,45.872,1227020,728215.25,1237074,694938.625,1216894.25,623268.75,1237574.75,606893.375,0.035
2017-01-29 09:01:53.107000+00:00,3,False,False,True,10.534,-3.733,1.513,4.028,9.52,16.853,2017-01-29 09:03:12.221587072+00:00,1082,1142,1162,1222,16.721,4.274,11.92,53.477,4.155,12.189,53.658,4.178,-2.461,36.53,4.178,-2.461,36.53,0.766,0.881,13.196,12.29,-21.598,59.604,-97.331,-22.124,71.442,-75.124,-42.467,56.739,-190.393,-42.342,63.359,-181.012,1894164,517863.1875,1853250.75,521801.78125,1982383.375,429255.6875,1910295.75,447945.03125,0.153
2017-01-29 09:02:23.107000+00:00,3,False,False,True,10.532,-3.728,1.515,4.024,9.52,16.853,2017-01-29 09:03:12.221587072+00:00,882,942,962,1022,16.721,4.274,11.92,53.477,4.155,12.189,53.658,4.178,-2.461,36.53,4.178,-2.461,36.53,0.766,0.881,13.196,12.29,-21.598,59.604,-97.331,-22.124,71.442,-75.124,-42.467,56.739,-190.393,-42.342,63.359,-181.012,1894164,517863.1875,1853250.75,521801.78125,1982383.375,429255.6875,1910295.75,447945.03125,0.153
2017-01-29 09:37:13.090000+00:00,3,False,True,True,10.37,-3.331,1.65,3.717,1.889,149.687,2017-01-29 09:38:50.341333504+00:00,680,740,600,660,7.671,-2.548,0.576,54.372,-2.791,0.79,54.74,-4.087,7.395,50.492,-4.087,7.395,50.492,1.093,1.08,4.89,4.869,12.535,145.438,17.701,7.553,143.089,0.632,11.514,-47.813,281.196,11.596,-41.237,284.305,1241001.75,749241.875,1348736.75,803454.9375,1418726.25,638863.75,1473110.75,682508.625,0.05
2017-01-29 09:39:23.142000+00:00,3,False,True,True,10.356,-3.302,1.659,3.695,1.889,149.687,2017-01-29 09:38:50.341333504+00:00,612,672,532,592,7.671,-2.548,0.576,54.372,-2.791,0.79,54.74,-4.087,7.395,50.492,-4.087,7.395,50.492,1.093,1.08,4.89,4.869,12.535,145.438,17.701,7.553,143.089,0.632,11.514,-47.813,281.196,11.596,-41.237,284.305,1241001.75,749241.875,1348736.75,803454.9375,1418726.25,638863.75,1473110.75,682508.625,0.05
2017-01-29 10:08:13.120000+00:00,3,False,False,True,10.18,-2.964,1.748,3.441,5.349,159.226,2017-01-29 10:09:57.558580992+00:00,689,749,609,669,14.815,3.017,-4.183,58.483,3.097,-3.327,58.529,-0.654,9.271,47.382,-0.654,9.271,47.382,1.176,1.325,8.364,8.267,11.871,143.955,112.538,10.813,149.248,112.623,27.435,59.553,246.628,23.994,58.013,261.095,1797277.5,606099.125,1836854.875,659181.6875,1409414.75,613259.5625,1551709.875,625981.4375,0.088
2017-02-03 23:46:13.169000+00:00,3,False,False,True,7.155,-7.001,-3.13,7.669,1.941,113.999,2017-02-03 23:46:03.694449536+00:00,665,725,745,805,8.375,13.469,47.766,28.763,12.677,48.039,28.864,8.449,28.214,23.33,8.449,28.214,23.33,2.216,2.182,7.622,7.362,-21.515,105.299,-140.69,-28.611,103.334,-146.206,-24.323,100.199,117.261,-22.321,106.139,113.082,1226119.75,716589.75,1223003.5,722839.6875,1583691.5,1076903.5,1587290.25,1077160.375,0.139
2017-02-04 06:58:43.091000+00:00,3,False,False,True,10.23,-5.698,0.637,5.734,10.95,164.446,2017-02-04 07:00:12.674996608+00:00,490,550,410,470,31.413,8.091,10.017,44.781,8.153,10.933,44.745,0.181,6.398,6.618,0.181,6.398,6.618,0.611,0.768,8.215,7.775,4.754,121.93,-50.248,2.625,115.726,-69.885,4.07,148.877,35.385,-4.05,147.069,32.314,1685787.75,822109.5625,1738779.125,866160,1767606.875,817145.875,1765344.75,821746.9375,1.51
2017-02-04 06:47:43.081000+00:00,3,True,True,True,10.226,-5.802,0.545,5.828,2.475,160.492,2017-02-04 06:48:36.144307968+00:00,420,480,340,400,19.48,16.861,13.901,39.332,16.749,13.661,39.718,5.264,17.995,25.968,5.264,17.995,25.968,1.088,1.357,8.211,8.249,9.931,130.522,-175.47,-1.493,105.658,-207.89,61.07,183.227,32.394,72.03,180.426,35.134,1896981.25,655688,1579678.375,635933.0625,1616528,763181.5,1593626.625,774743.8125,0.199
2017-02-05 11:12:33.103000+00:00,3,False,False,True,8.871,-2.672,1.833,3.24,8.472,36.373,2017-02-05 11:14:24.327792512+00:00,1521,1581,1441,1501,14.341,9.694,18.403,81.271,10.025,18.617,81.546,12.472,1.295,43.032,12.472,1.295,43.032,1.899,1.908,20.028,18.885,-8.346,154.414,-77.646,-10.166,161.836,-78.597,-15.244,206.847,-201.41,-16.099,231.259,-183.798,1281100.25,880841.875,1320703.75,918242.6875,1722275,1131915,1743093.375,1125722.625,0.374
2017-02-05 11:14:33.105000+00:00,3,False,True,True,8.849,-2.643,1.836,3.219,1.627,26.736,2017-02-05 11:15:26.803320448+00:00,1143,1165,1185,1245,4.983,7.26,17.698,88.649,6.349,18.264,88.513,12.043,23.73,87.491,12.043,23.73,87.491,1.918,1.97,1.606,1.712,-14.844,77.326,-143.799,-11.4,79.213,-154.755,11.571,156.704,-110.266,4.528,158.08,-102.882,1209095.875,1098947.25,1231317.125,1103952.75,1480742.75,1234014.625,1485336.5,1293707.625,0.008
2017-02-05 11:15:53.206000+00:00,3,False,True,True,8.832,-2.622,1.839,3.202,1.627,26.736,2017-02-05 11:15:26.803320448+00:00,609,631,651,711,4.983,7.26,17.698,88.649,6.349,18.264,88.513,12.043,23.73,87.491,12.043,23.73,87.491,1.918,1.97,1.606,1.712,-14.844,77.326,-143.799,-11.4,79.213,-154.755,11.571,156.704,-110.266,4.528,158.08,-102.882,1209095.875,1098947.25,1231317.125,1103952.75,1480742.75,1234014.625,1485336.5,1293707.625,0.008
2017-02-06 00:06:43.090000+00:00,3,False,False,True,7.358,-7.277,-3.148,7.929,nan,nan,2017-02-05 11:15:26.803320448+00:00,609,631,651,711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.918,1.97,1.606,1.712,-14.844,77.326,-143.799,-11.4,79.213,-154.755,11.571,156.704,-110.266,4.528,158.08,-102.882,1209095.875,1098947.25,1231317.125,1103952.75,1480742.75,1234014.625,1485336.5,1293707.625,nan
2017-02-06 00:34:43.114000+00:00,3,False,False,True,7.707,-7.334,-3.001,7.924,nan,nan,2017-02-05 11:15:26.803320448+00:00,609,631,651,711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.918,1.97,1.606,1.712,-14.844,77.326,-143.799,-11.4,79.213,-154.755,11.571,156.704,-110.266,4.528,158.08,-102.882,1209095.875,1098947.25,1231317.125,1103952.75,1480742.75,1234014.625,1485336.5,1293707.625,nan
2017-11-17 09:53:53.118000+00:00,3,False,False,True,9.798,4.702,-0.652,4.747,5.533,32.446,2017-11-17 09:55:45.319863040+00:00,729,789,649,709,85.404,5.624,2.342,41.487,5.253,2.005,41.786,-3.859,-9.748,1.813,-3.859,-9.748,1.813,0.594,0.673,10.554,10.166,13.162,-68.507,-45.329,12.679,-62.865,10.471,68.59,-12.28,-173.195,68.463,-11.775,-136.681,2004480,399583.46875,2057421.625,408605.21875,1676494,354417.59375,1657138.5,365813.6875,0.857
2017-12-12 07:21:03.146000+00:00,3,False,False,True,5.203,10.123,1.773,10.277,1.881,54.375,2017-12-12 07:20:55.832383488+00:00,729,789,649,709,4.164,8.363,-42.484,27.807,8.457,-43.023,27.809,6.706,-45.369,25.353,6.706,-45.369,25.353,0.866,0.909,2.32,2.825,48.295,-86.074,20.599,45.79,-81.795,36.595,32.448,-95.408,-210.925,31.152,-81.186,-218.67,4118786.25,1089442.125,3885443.5,1056199,4674129.5,1098263.625,4445803,1135235.25,0.04
2018-01-09 11:28:13.136000+00:00,3,False,False,True,9.29,6.195,3.444,7.087,3.509,26.611,2018-01-09 11:30:03.189002112+00:00,1490,1550,1410,1470,8.442,4.374,-9.183,46.457,4.752,-8.583,47.094,1.817,-12.488,37.946,1.817,-12.488,37.946,0.607,0.807,4.491,4.392,7.099,-85.835,-66.865,11.699,-78.91,-30.117,-26.646,-164.58,-280.527,-29.129,-164.474,-277.867,3208986.25,647399.4375,2933704.5,659230.0625,3744896.5,962235.25,3482124.25,965786.8125,0.072
2018-01-15 13:59:13.076000+00:00,3,False,False,True,9.559,-5.717,1.665,5.955,13.803,115.222,2018-01-15 14:00:19.713089920+00:00,567,627,647,707,19.121,9.609,7.466,54.376,9.245,8.439,54.526,8.221,-8.331,44.521,8.221,-8.331,44.521,0.697,0.721,8.011,8.837,-1.28,74.957,-77.235,-6.159,72.557,-96.257,-6.764,109.304,-86.206,-9.071,110.604,-67.52,1867885.5,1208440.125,1853666.375,1108720.75,2021535.625,803331.8125,2043100.5,830377.9375,0.178
2018-01-15 14:00:03.177000+00:00,3,False,False,True,9.582,-5.721,1.668,5.959,13.803,115.222,2018-01-15 14:00:19.713089920+00:00,433,493,513,573,19.121,9.609,7.466,54.376,9.245,8.439,54.526,8.221,-8.331,44.521,8.221,-8.331,44.521,0.697,0.721,8.011,8.837,-1.28,74.957,-77.235,-6.159,72.557,-96.257,-6.764,109.304,-86.206,-9.071,110.604,-67.52,1867885.5,1208440.125,1853666.375,1108720.75,2021535.625,803331.8125,2043100.5,830377.9375,0.178
2018-01-26 20:24:33.103000+00:00,3,False,False,True,8.128,-7.557,-0.788,7.598,4.533,159.105,2018-01-26 20:24:44.402265472+00:00,33,93,113,173,5.196,11.39,18.573,51.277,11.958,19.226,51.037,6.947,14.059,45.175,6.947,14.059,45.175,0.708,0.715,6.912,5.576,-40.793,-28.89,-42.997,-41.482,-31.59,-40.382,36.308,75.329,113.788,35.712,66.069,118.667,2313357,438389.6875,2382345.25,594169.625,2764170.5,648933,2773024,899607.875,0.058
2018-01-26 20:26:33.105000+00:00,3,False,False,True,8.171,-7.573,-0.789,7.614,4.533,159.105,2018-01-26 20:24:44.477265408+00:00,32,92,112,172,5.196,11.39,18.573,51.277,11.958,19.226,51.037,6.947,14.059,45.175,6.947,14.059,45.175,0.708,0.715,6.912,5.576,-40.793,-28.89,-42.997,-41.482,-31.59,-40.382,36.308,75.329,113.788,35.712,66.069,118.667,2313357,438389.6875,2382345.25,594169.625,2764170.5,648933,2773024,899607.875,0.058
2018-02-07 03:13:43.098000+00:00,3,False,False,True,6.896,-9.124,-1.323,9.219,3.986,147.271,2018-02-07 03:12:59.321893632+00:00,425,485,505,565,10.534,4.472,29.925,34.77,4.511,30.137,34.469,3.361,18.387,31.108,3.361,18.387,31.108,1.98,1.921,9.925,9.403,-4.408,114,-28.733,-4.634,111.532,-23.91,0.664,131.953,82.164,0.817,135.239,78.851,682961.0625,236542.03125,717905.625,250065.359375,957590.5,384149.875,990525.8125,400068.40625,0.071
2018-02-07 03:11:43.096000+00:00,3,False,False,True,6.857,-9.098,-1.339,9.196,3.986,147.27,2018-02-07 03:12:59.321893632+00:00,1026,1086,1106,1166,10.534,4.472,29.925,34.77,4.511,30.137,34.469,3.361,18.386,31.108,3.361,18.386,31.108,1.98,1.921,9.925,9.403,-4.408,114,-28.733,-4.634,111.532,-23.91,0.668,131.953,82.165,0.82,135.239,78.852,682961.0625,236542.03125,717905.625,250065.359375,957590.5,384149.875,990525.8125,400068.40625,0.071
2018-03-26 13:17:13.122000+00:00,3,False,True,True,8.435,-7.161,1.306,7.279,3.172,134.603,2018-03-26 13:16:34.563478912+00:00,464,523,384,444,0,-12.34,-13.716,48.548,-12.2,-14.017,48.32,-12.2,-14.017,48.32,-12.2,-14.017,48.32,1.092,1.212,1.092,1.212,-41.923,115.522,187.306,-40.938,113.579,174.508,-41.923,115.522,187.306,-40.938,113.579,174.508,2135773.5,2135773.5,2133935.5,2133935.5,1921315.25,1921315.25,1843836.375,1843836.375,0.032
2018-03-26 13:15:13.120000+00:00,3,False,True,True,8.455,-7.203,1.315,7.322,3.172,134.603,2018-03-26 13:16:34.563478912+00:00,1263,1322,1183,1243,0,-12.34,-13.716,48.548,-12.2,-14.017,48.32,-12.2,-14.017,48.32,-12.2,-14.017,48.32,1.092,1.212,1.092,1.212,-41.923,115.522,187.306,-40.938,113.579,174.508,-41.923,115.522,187.306,-40.938,113.579,174.508,2135773.5,2135773.5,2133935.5,2133935.5,1921315.25,1921315.25,1843836.375,1843836.375,0.032
2018-03-29 07:12:43.138000+00:00,3,False,False,True,8.893,-9.642,0.904,9.685,6.387,79.444,2018-03-29 07:14:12.532805888+00:00,1216,1276,1296,1356,43.842,5.295,-2.062,32.902,5.092,-2.18,33.109,11.459,9.019,13.23,11.459,9.019,13.23,0.58,0.639,10.352,9.571,-26.142,80.595,46.395,-23.584,77.978,49.985,35.178,180.356,37.547,36.368,162.185,83.662,662684.8125,250664.4375,657690.0625,258186.390625,805088.375,257003.953125,796549.375,262458.53125,0.2
2018-03-29 09:16:33.198000+00:00,3,False,False,True,7.924,-6.96,1.269,7.075,12.266,114.567,2018-03-29 09:17:17.393350016+00:00,169,229,249,309,13.17,0.736,3.081,61.575,1.163,2.974,61.547,-3.27,-9.299,54.773,-3.27,-9.299,54.773,1.375,1.339,8.163,10,-15.225,218.742,-16.23,-17.279,204.32,-18.838,5.758,196.074,17.292,-0.319,201.435,-5.961,497763.3125,252228.234375,503833.375,264866.625,544419.125,361798.03125,569641.4375,337441.03125,0.034
